"Plot Title: Mendota Deephole 10 m"
"#","Date Time, GMT-05:00","Full Range, μS/cm (LGR S/N: 21483258, SEN S/N: 21483258)","Temp, °C (LGR S/N: 21483258, SEN S/N: 21483258)","Coupler Detached (LGR S/N: 21483258)","Coupler Attached (LGR S/N: 21483258)","Host Connected (LGR S/N: 21483258)","Stopped (LGR S/N: 21483258)","End Of File (LGR S/N: 21483258)"
1,10/07/22 12:00:00 AM,445.1,17.30,Logged,,,,
2,10/07/22 12:30:00 AM,445.2,17.27,,,,,
3,10/07/22 01:00:00 AM,444.8,17.26,,,,,
4,10/07/22 01:30:00 AM,444.8,17.24,,,,,
5,10/07/22 02:00:00 AM,445.2,17.24,,,,,
6,10/07/22 02:30:00 AM,444.4,17.22,,,,,
7,10/07/22 03:00:00 AM,444.4,17.20,,,,,
8,10/07/22 03:30:00 AM,444.0,17.18,,,,,
9,10/07/22 04:00:00 AM,444.4,17.18,,,,,
10,10/07/22 04:30:00 AM,444.4,17.17,,,,,
11,10/07/22 05:00:00 AM,444.4,17.15,,,,,
12,10/07/22 05:30:00 AM,444.4,17.15,,,,,
13,10/07/22 06:00:00 AM,444.4,17.11,,,,,
14,10/07/22 06:30:00 AM,444.8,17.13,,,,,
15,10/07/22 07:00:00 AM,444.8,17.10,,,,,
16,10/07/22 07:30:00 AM,444.4,17.11,,,,,
17,10/07/22 08:00:00 AM,444.4,17.11,,,,,
18,10/07/22 08:30:00 AM,444.4,17.10,,,,,
19,10/07/22 09:00:00 AM,444.4,17.13,,,,,
20,10/07/22 09:30:00 AM,445.2,17.14,,,,,
21,10/07/22 10:00:00 AM,444.8,17.14,,,,,
22,10/07/22 10:30:00 AM,445.2,17.15,,,,,
23,10/07/22 11:00:00 AM,445.6,17.09,,,,,
24,10/07/22 11:30:00 AM,444.8,17.10,,,,,
25,10/07/22 12:00:00 PM,444.0,17.07,,,,,
26,10/07/22 12:30:00 PM,443.3,16.97,,,,,
27,10/07/22 01:00:00 PM,443.3,16.97,,,,,
28,10/07/22 01:30:00 PM,443.3,16.98,,,,,
29,10/07/22 02:00:00 PM,443.3,17.00,,,,,
30,10/07/22 02:30:00 PM,443.3,16.94,,,,,
