"Plot Title: Mendota Deephole Bottom"
"#","Date Time, GMT-05:00","Full Range, μS/cm (LGR S/N: 21483261, SEN S/N: 21483261)","Temp, °C (LGR S/N: 21483261, SEN S/N: 21483261)","Coupler Detached (LGR S/N: 21483261)","Coupler Attached (LGR S/N: 21483261)","Host Connected (LGR S/N: 21483261)","End Of File (LGR S/N: 21483261)"
1,06/14/23 11:00:00 AM,398.5,8.04,Logged,,,
2,06/14/23 11:30:00 AM,398.5,8.04,,,,
3,06/14/23 12:00:00 PM,398.5,8.04,,,,
4,06/14/23 12:30:00 PM,398.5,8.05,,,,
5,06/14/23 01:00:00 PM,398.9,8.05,,,,
6,06/14/23 01:30:00 PM,398.9,8.06,,,,
7,06/14/23 02:00:00 PM,398.9,8.06,,,,
8,06/14/23 02:30:00 PM,398.9,8.08,,,,
9,06/14/23 03:00:00 PM,398.9,8.08,,,,
10,06/14/23 03:30:00 PM,398.9,8.09,,,,
11,06/14/23 04:00:00 PM,398.9,8.10,,,,
12,06/14/23 04:30:00 PM,398.9,8.10,,,,
13,06/14/23 05:00:00 PM,398.9,8.13,,,,
14,06/14/23 05:30:00 PM,398.9,8.15,,,,
15,06/14/23 06:00:00 PM,399.3,8.17,,,,
16,06/14/23 06:30:00 PM,399.7,8.18,,,,
17,06/14/23 07:00:00 PM,399.3,8.18,,,,
18,06/14/23 07:30:00 PM,399.3,8.17,,,,
19,06/14/23 08:00:00 PM,398.9,8.17,,,,
20,06/14/23 08:30:00 PM,399.7,8.18,,,,
21,06/14/23 09:00:00 PM,399.7,8.22,,,,
22,06/14/23 09:30:00 PM,399.6,8.23,,,,
23,06/14/23 10:00:00 PM,400.1,8.22,,,,
24,06/14/23 10:30:00 PM,400.1,8.19,,,,
25,06/14/23 11:00:00 PM,399.7,8.15,,,,
26,06/14/23 11:30:00 PM,398.9,8.09,,,,
27,06/15/23 12:00:00 AM,398.9,8.10,,,,
28,06/15/23 12:30:00 AM,398.9,8.09,,,,
29,06/15/23 01:00:00 AM,398.9,8.08,,,,
30,06/15/23 01:30:00 AM,398.5,8.08,,,,
31,06/15/23 02:00:00 AM,398.5,8.08,,,,
32,06/15/23 02:30:00 AM,398.5,8.08,,,,
33,06/15/23 03:00:00 AM,398.1,8.06,,,,
34,06/15/23 03:30:00 AM,398.1,8.05,,,,
35,06/15/23 04:00:00 AM,398.1,8.05,,,,
36,06/15/23 04:30:00 AM,398.1,8.05,,,,
37,06/15/23 05:00:00 AM,398.1,8.05,,,,
38,06/15/23 05:30:00 AM,398.1,8.04,,,,
39,06/15/23 06:00:00 AM,398.1,8.04,,,,
40,06/15/23 06:30:00 AM,398.1,8.04,,,,
41,06/15/23 07:00:00 AM,398.1,8.04,,,,
42,06/15/23 07:30:00 AM,398.1,8.04,,,,
43,06/15/23 08:00:00 AM,398.1,8.04,,,,
44,06/15/23 08:30:00 AM,398.1,8.04,,,,
45,06/15/23 09:00:00 AM,398.1,8.04,,,,
46,06/15/23 09:30:00 AM,398.1,8.02,,,,
47,06/15/23 10:00:00 AM,398.1,8.04,,,,
48,06/15/23 10:30:00 AM,398.1,8.02,,,,
49,06/15/23 11:00:00 AM,398.1,8.02,,,,
50,06/15/23 11:30:00 AM,398.1,8.04,,,,
51,06/15/23 12:00:00 PM,398.5,8.04,,,,
52,06/15/23 12:30:00 PM,398.1,8.04,,,,
53,06/15/23 01:00:00 PM,398.1,8.02,,,,
54,06/15/23 01:30:00 PM,398.1,8.02,,,,
55,06/15/23 02:00:00 PM,398.1,8.01,,,,
56,06/15/23 02:30:00 PM,398.1,8.01,,,,
57,06/15/23 03:00:00 PM,398.1,8.01,,,,
58,06/15/23 03:30:00 PM,398.1,8.00,,,,
59,06/15/23 04:00:00 PM,398.1,8.00,,,,
60,06/15/23 04:30:00 PM,398.1,8.01,,,,
61,06/15/23 05:00:00 PM,398.1,8.01,,,,
62,06/15/23 05:30:00 PM,398.1,8.01,,,,
63,06/15/23 06:00:00 PM,398.1,8.01,,,,
64,06/15/23 06:30:00 PM,398.1,8.01,,,,
65,06/15/23 07:00:00 PM,398.1,8.00,,,,
66,06/15/23 07:30:00 PM,398.5,8.00,,,,
67,06/15/23 08:00:00 PM,398.5,8.00,,,,
68,06/15/23 08:30:00 PM,398.5,8.00,,,,
69,06/15/23 09:00:00 PM,398.5,8.00,,,,
70,06/15/23 09:30:00 PM,398.5,8.00,,,,
71,06/15/23 10:00:00 PM,398.5,8.01,,,,
72,06/15/23 10:30:00 PM,398.5,8.00,,,,
73,06/15/23 11:00:00 PM,398.1,8.01,,,,
74,06/15/23 11:30:00 PM,398.1,8.01,,,,
75,06/16/23 12:00:00 AM,398.5,8.00,,,,
76,06/16/23 12:30:00 AM,398.5,8.00,,,,
77,06/16/23 01:00:00 AM,398.5,8.01,,,,
78,06/16/23 01:30:00 AM,398.9,8.01,,,,
79,06/16/23 02:00:00 AM,398.9,8.02,,,,
80,06/16/23 02:30:00 AM,398.9,8.02,,,,
81,06/16/23 03:00:00 AM,398.9,8.04,,,,
82,06/16/23 03:30:00 AM,398.9,8.02,,,,
83,06/16/23 04:00:00 AM,398.5,8.04,,,,
84,06/16/23 04:30:00 AM,398.9,8.04,,,,
85,06/16/23 05:00:00 AM,398.5,8.04,,,,
86,06/16/23 05:30:00 AM,398.5,8.04,,,,
87,06/16/23 06:00:00 AM,398.5,8.06,,,,
88,06/16/23 06:30:00 AM,398.1,8.08,,,,
89,06/16/23 07:00:00 AM,398.9,8.08,,,,
90,06/16/23 07:30:00 AM,398.9,8.09,,,,
91,06/16/23 08:00:00 AM,398.9,8.10,,,,
92,06/16/23 08:30:00 AM,398.9,8.17,,,,
93,06/16/23 09:00:00 AM,399.7,8.18,,,,
94,06/16/23 09:30:00 AM,400.1,8.19,,,,
95,06/16/23 10:00:00 AM,400.1,8.20,,,,
96,06/16/23 10:30:00 AM,400.1,8.23,,,,
97,06/16/23 11:00:00 AM,400.4,8.24,,,,
98,06/16/23 11:30:00 AM,399.7,8.18,,,,
99,06/16/23 12:00:00 PM,400.1,8.22,,,,
100,06/16/23 12:30:00 PM,399.7,8.18,,,,
101,06/16/23 01:00:00 PM,398.9,8.11,,,,
102,06/16/23 01:30:00 PM,398.9,8.09,,,,
103,06/16/23 02:00:00 PM,398.5,8.06,,,,
104,06/16/23 02:30:00 PM,398.5,8.05,,,,
105,06/16/23 03:00:00 PM,398.1,8.04,,,,
106,06/16/23 03:30:00 PM,398.5,8.02,,,,
107,06/16/23 04:00:00 PM,398.5,8.02,,,,
108,06/16/23 04:30:00 PM,398.9,8.02,,,,
109,06/16/23 05:00:00 PM,398.5,8.01,,,,
110,06/16/23 05:30:00 PM,398.9,8.02,,,,
111,06/16/23 06:00:00 PM,398.9,8.02,,,,
112,06/16/23 06:30:00 PM,398.9,8.02,,,,
113,06/16/23 07:00:00 PM,398.9,8.02,,,,
114,06/16/23 07:30:00 PM,398.9,8.02,,,,
115,06/16/23 08:00:00 PM,398.9,8.02,,,,
116,06/16/23 08:30:00 PM,398.9,8.02,,,,
117,06/16/23 09:00:00 PM,398.9,8.02,,,,
118,06/16/23 09:30:00 PM,398.9,8.02,,,,
119,06/16/23 10:00:00 PM,398.9,8.02,,,,
120,06/16/23 10:30:00 PM,398.9,8.04,,,,
121,06/16/23 11:00:00 PM,398.9,8.04,,,,
122,06/16/23 11:30:00 PM,398.9,8.04,,,,
123,06/17/23 12:00:00 AM,398.9,8.06,,,,
124,06/17/23 12:30:00 AM,398.9,8.06,,,,
125,06/17/23 01:00:00 AM,398.9,8.08,,,,
126,06/17/23 01:30:00 AM,398.9,8.06,,,,
127,06/17/23 02:00:00 AM,398.9,8.06,,,,
128,06/17/23 02:30:00 AM,398.9,8.05,,,,
129,06/17/23 03:00:00 AM,398.9,8.05,,,,
130,06/17/23 03:30:00 AM,399.3,8.05,,,,
131,06/17/23 04:00:00 AM,399.3,8.05,,,,
132,06/17/23 04:30:00 AM,399.3,8.06,,,,
133,06/17/23 05:00:00 AM,399.3,8.06,,,,
134,06/17/23 05:30:00 AM,399.3,8.09,,,,
135,06/17/23 06:00:00 AM,399.3,8.10,,,,
136,06/17/23 06:30:00 AM,399.3,8.10,,,,
137,06/17/23 07:00:00 AM,399.3,8.11,,,,
138,06/17/23 07:30:00 AM,399.3,8.11,,,,
139,06/17/23 08:00:00 AM,399.7,8.13,,,,
140,06/17/23 08:30:00 AM,399.3,8.13,,,,
141,06/17/23 09:00:00 AM,400.1,8.14,,,,
142,06/17/23 09:30:00 AM,400.1,8.15,,,,
143,06/17/23 10:00:00 AM,400.1,8.15,,,,
144,06/17/23 10:30:00 AM,399.7,8.17,,,,
145,06/17/23 11:00:00 AM,400.1,8.17,,,,
146,06/17/23 11:30:00 AM,399.7,8.15,,,,
147,06/17/23 12:00:00 PM,400.1,8.15,,,,
148,06/17/23 12:30:00 PM,400.1,8.15,,,,
149,06/17/23 01:00:00 PM,399.7,8.14,,,,
150,06/17/23 01:30:00 PM,399.3,8.13,,,,
151,06/17/23 02:00:00 PM,399.7,8.10,,,,
152,06/17/23 02:30:00 PM,399.7,8.10,,,,
153,06/17/23 03:00:00 PM,399.3,8.09,,,,
154,06/17/23 03:30:00 PM,399.7,8.08,,,,
155,06/17/23 04:00:00 PM,399.3,8.09,,,,
156,06/17/23 04:30:00 PM,399.7,8.10,,,,
157,06/17/23 05:00:00 PM,399.3,8.10,,,,
158,06/17/23 05:30:00 PM,400.1,8.10,,,,
159,06/17/23 06:00:00 PM,399.7,8.08,,,,
160,06/17/23 06:30:00 PM,399.3,8.06,,,,
161,06/17/23 07:00:00 PM,399.3,8.06,,,,
162,06/17/23 07:30:00 PM,399.3,8.06,,,,
163,06/17/23 08:00:00 PM,399.3,8.06,,,,
164,06/17/23 08:30:00 PM,399.3,8.06,,,,
165,06/17/23 09:00:00 PM,399.3,8.06,,,,
166,06/17/23 09:30:00 PM,399.3,8.06,,,,
167,06/17/23 10:00:00 PM,399.3,8.08,,,,
168,06/17/23 10:30:00 PM,398.9,8.08,,,,
169,06/17/23 11:00:00 PM,399.3,8.08,,,,
170,06/17/23 11:30:00 PM,399.3,8.09,,,,
171,06/18/23 12:00:00 AM,399.7,8.09,,,,
172,06/18/23 12:30:00 AM,399.3,8.08,,,,
173,06/18/23 01:00:00 AM,399.3,8.09,,,,
174,06/18/23 01:30:00 AM,399.3,8.09,,,,
175,06/18/23 02:00:00 AM,399.3,8.08,,,,
176,06/18/23 02:30:00 AM,399.3,8.08,,,,
177,06/18/23 03:00:00 AM,399.3,8.06,,,,
178,06/18/23 03:30:00 AM,399.3,8.08,,,,
179,06/18/23 04:00:00 AM,399.3,8.06,,,,
180,06/18/23 04:30:00 AM,400.1,8.09,,,,
181,06/18/23 05:00:00 AM,399.3,8.09,,,,
182,06/18/23 05:30:00 AM,399.3,8.10,,,,
183,06/18/23 06:00:00 AM,400.1,8.11,,,,
184,06/18/23 06:30:00 AM,400.1,8.11,,,,
185,06/18/23 07:00:00 AM,400.1,8.11,,,,
186,06/18/23 07:30:00 AM,400.1,8.11,,,,
187,06/18/23 08:00:00 AM,400.1,8.13,,,,
188,06/18/23 08:30:00 AM,400.1,8.13,,,,
189,06/18/23 09:00:00 AM,400.1,8.13,,,,
190,06/18/23 09:30:00 AM,400.1,8.14,,,,
191,06/18/23 10:00:00 AM,400.1,8.14,,,,
192,06/18/23 10:30:00 AM,400.1,8.14,,,,
193,06/18/23 11:00:00 AM,400.1,8.15,,,,
194,06/18/23 11:30:00 AM,400.1,8.15,,,,
195,06/18/23 12:00:00 PM,400.1,8.15,,,,
196,06/18/23 12:30:00 PM,400.1,8.14,,,,
197,06/18/23 01:00:00 PM,400.1,8.13,,,,
198,06/18/23 01:30:00 PM,400.1,8.11,,,,
199,06/18/23 02:00:00 PM,400.5,8.11,,,,
200,06/18/23 02:30:00 PM,400.1,8.10,,,,
201,06/18/23 03:00:00 PM,400.1,8.10,,,,
202,06/18/23 03:30:00 PM,400.1,8.10,,,,
203,06/18/23 04:00:00 PM,400.1,8.10,,,,
204,06/18/23 04:30:00 PM,400.1,8.11,,,,
205,06/18/23 05:00:00 PM,400.1,8.11,,,,
206,06/18/23 05:30:00 PM,400.1,8.14,,,,
207,06/18/23 06:00:00 PM,400.1,8.14,,,,
208,06/18/23 06:30:00 PM,400.1,8.15,,,,
209,06/18/23 07:00:00 PM,400.1,8.13,,,,
210,06/18/23 07:30:00 PM,400.1,8.14,,,,
211,06/18/23 08:00:00 PM,400.9,8.15,,,,
212,06/18/23 08:30:00 PM,400.1,8.14,,,,
213,06/18/23 09:00:00 PM,400.5,8.14,,,,
214,06/18/23 09:30:00 PM,400.1,8.08,,,,
215,06/18/23 10:00:00 PM,400.1,8.06,,,,
216,06/18/23 10:30:00 PM,400.1,8.10,,,,
217,06/18/23 11:00:00 PM,400.5,8.08,,,,
218,06/18/23 11:30:00 PM,400.1,8.09,,,,
219,06/19/23 12:00:00 AM,400.5,8.10,,,,
220,06/19/23 12:30:00 AM,400.1,8.09,,,,
221,06/19/23 01:00:00 AM,400.5,8.10,,,,
222,06/19/23 01:30:00 AM,400.5,8.11,,,,
223,06/19/23 02:00:00 AM,400.1,8.09,,,,
224,06/19/23 02:30:00 AM,400.1,8.08,,,,
225,06/19/23 03:00:00 AM,400.5,8.06,,,,
226,06/19/23 03:30:00 AM,400.1,8.06,,,,
227,06/19/23 04:00:00 AM,400.1,8.04,,,,
228,06/19/23 04:30:00 AM,400.5,8.01,,,,
229,06/19/23 05:00:00 AM,400.1,8.00,,,,
230,06/19/23 05:30:00 AM,400.1,8.00,,,,
231,06/19/23 06:00:00 AM,400.2,7.99,,,,
232,06/19/23 06:30:00 AM,400.2,7.99,,,,
233,06/19/23 07:00:00 AM,400.2,7.99,,,,
234,06/19/23 07:30:00 AM,400.6,7.99,,,,
235,06/19/23 08:00:00 AM,401.0,7.99,,,,
236,06/19/23 08:30:00 AM,400.9,8.02,,,,
237,06/19/23 09:00:00 AM,400.1,8.04,,,,
238,06/19/23 09:30:00 AM,400.1,8.04,,,,
239,06/19/23 10:00:00 AM,400.1,8.04,,,,
240,06/19/23 10:30:00 AM,400.9,8.04,,,,
241,06/19/23 11:00:00 AM,400.1,8.02,,,,
242,06/19/23 11:30:00 AM,400.5,8.04,,,,
243,06/19/23 12:00:00 PM,400.1,8.00,,,,
244,06/19/23 12:30:00 PM,400.1,8.01,,,,
245,06/19/23 01:00:00 PM,400.1,8.00,,,,
246,06/19/23 01:30:00 PM,400.2,7.99,,,,
247,06/19/23 02:00:00 PM,400.2,7.97,,,,
248,06/19/23 02:30:00 PM,400.2,7.97,,,,
249,06/19/23 03:00:00 PM,400.2,7.99,,,,
250,06/19/23 03:30:00 PM,399.3,7.99,,,,
251,06/19/23 04:00:00 PM,399.3,7.99,,,,
252,06/19/23 04:30:00 PM,399.3,8.00,,,,
253,06/19/23 05:00:00 PM,399.7,8.00,,,,
254,06/19/23 05:30:00 PM,399.7,8.00,,,,
255,06/19/23 06:00:00 PM,399.3,8.00,,,,
256,06/19/23 06:30:00 PM,399.7,8.00,,,,
257,06/19/23 07:00:00 PM,399.3,8.00,,,,
258,06/19/23 07:30:00 PM,400.1,8.00,,,,
259,06/19/23 08:00:00 PM,399.3,8.01,,,,
260,06/19/23 08:30:00 PM,399.7,8.01,,,,
261,06/19/23 09:00:00 PM,399.3,8.01,,,,
262,06/19/23 09:30:00 PM,399.3,8.01,,,,
263,06/19/23 10:00:00 PM,399.3,8.00,,,,
264,06/19/23 10:30:00 PM,399.3,8.01,,,,
265,06/19/23 11:00:00 PM,399.3,8.01,,,,
266,06/19/23 11:30:00 PM,400.1,8.01,,,,
267,06/20/23 12:00:00 AM,400.1,8.01,,,,
268,06/20/23 12:30:00 AM,400.1,8.01,,,,
269,06/20/23 01:00:00 AM,400.1,8.02,,,,
270,06/20/23 01:30:00 AM,400.1,8.02,,,,
271,06/20/23 02:00:00 AM,399.7,8.02,,,,
272,06/20/23 02:30:00 AM,400.1,8.02,,,,
273,06/20/23 03:00:00 AM,400.1,8.02,,,,
274,06/20/23 03:30:00 AM,399.7,8.05,,,,
275,06/20/23 04:00:00 AM,400.1,8.02,,,,
276,06/20/23 04:30:00 AM,399.7,8.02,,,,
277,06/20/23 05:00:00 AM,399.3,8.04,,,,
278,06/20/23 05:30:00 AM,400.1,8.06,,,,
279,06/20/23 06:00:00 AM,399.7,8.05,,,,
280,06/20/23 06:30:00 AM,399.3,8.04,,,,
281,06/20/23 07:00:00 AM,399.7,8.04,,,,
282,06/20/23 07:30:00 AM,399.7,8.05,,,,
283,06/20/23 08:00:00 AM,400.1,8.05,,,,
284,06/20/23 08:30:00 AM,399.7,8.06,,,,
285,06/20/23 09:00:00 AM,399.7,8.02,,,,
286,06/20/23 09:30:00 AM,400.1,8.02,,,,
287,06/20/23 10:00:00 AM,399.7,8.02,,,,
288,06/20/23 10:30:00 AM,400.1,8.02,,,,
289,06/20/23 11:00:00 AM,400.1,8.02,,,,
290,06/20/23 11:30:00 AM,400.1,8.02,,,,
291,06/20/23 12:00:00 PM,400.1,8.02,,,,
292,06/20/23 12:30:00 PM,400.1,8.01,,,,
293,06/20/23 01:00:00 PM,400.1,8.02,,,,
294,06/20/23 01:30:00 PM,400.5,8.01,,,,
295,06/20/23 02:00:00 PM,400.1,8.00,,,,
296,06/20/23 02:30:00 PM,400.1,8.00,,,,
297,06/20/23 03:00:00 PM,400.1,8.00,,,,
298,06/20/23 03:30:00 PM,400.1,8.01,,,,
299,06/20/23 04:00:00 PM,400.1,8.00,,,,
300,06/20/23 04:30:00 PM,400.1,8.01,,,,
301,06/20/23 05:00:00 PM,400.1,8.01,,,,
302,06/20/23 05:30:00 PM,399.7,8.01,,,,
303,06/20/23 06:00:00 PM,400.1,8.02,,,,
304,06/20/23 06:30:00 PM,400.1,8.04,,,,
305,06/20/23 07:00:00 PM,399.7,8.04,,,,
306,06/20/23 07:30:00 PM,399.7,8.04,,,,
307,06/20/23 08:00:00 PM,400.1,8.04,,,,
308,06/20/23 08:30:00 PM,400.1,8.06,,,,
309,06/20/23 09:00:00 PM,400.1,8.06,,,,
310,06/20/23 09:30:00 PM,400.1,8.06,,,,
311,06/20/23 10:00:00 PM,400.1,8.08,,,,
312,06/20/23 10:30:00 PM,400.1,8.09,,,,
313,06/20/23 11:00:00 PM,400.5,8.09,,,,
314,06/20/23 11:30:00 PM,400.1,8.10,,,,
315,06/21/23 12:00:00 AM,400.5,8.14,,,,
316,06/21/23 12:30:00 AM,400.9,8.15,,,,
317,06/21/23 01:00:00 AM,400.9,8.15,,,,
318,06/21/23 01:30:00 AM,400.9,8.17,,,,
319,06/21/23 02:00:00 AM,400.1,8.15,,,,
320,06/21/23 02:30:00 AM,400.5,8.15,,,,
321,06/21/23 03:00:00 AM,400.5,8.13,,,,
322,06/21/23 03:30:00 AM,400.1,8.13,,,,
323,06/21/23 04:00:00 AM,400.1,8.13,,,,
324,06/21/23 04:30:00 AM,400.1,8.09,,,,
325,06/21/23 05:00:00 AM,400.1,8.08,,,,
326,06/21/23 05:30:00 AM,400.1,8.06,,,,
327,06/21/23 06:00:00 AM,400.1,8.06,,,,
328,06/21/23 06:30:00 AM,400.1,8.06,,,,
329,06/21/23 07:00:00 AM,400.1,8.06,,,,
330,06/21/23 07:30:00 AM,400.1,8.06,,,,
331,06/21/23 08:00:00 AM,400.1,8.06,,,,
332,06/21/23 08:30:00 AM,400.1,8.05,,,,
333,06/21/23 09:00:00 AM,400.1,8.06,,,,
334,06/21/23 09:30:00 AM,400.1,8.06,,,,
335,06/21/23 10:00:00 AM,400.1,8.05,,,,
336,06/21/23 10:30:00 AM,400.1,8.05,,,,
337,06/21/23 11:00:00 AM,400.1,8.05,,,,
338,06/21/23 11:30:00 AM,400.1,8.04,,,,
339,06/21/23 12:00:00 PM,400.1,8.02,,,,
340,06/21/23 12:30:00 PM,400.1,8.02,,,,
341,06/21/23 01:00:00 PM,400.1,8.00,,,,
342,06/21/23 01:30:00 PM,400.1,8.01,,,,
343,06/21/23 02:00:00 PM,400.5,8.00,,,,
344,06/21/23 02:30:00 PM,400.1,8.00,,,,
345,06/21/23 03:00:00 PM,400.1,8.00,,,,
346,06/21/23 03:30:00 PM,400.1,8.01,,,,
347,06/21/23 04:00:00 PM,400.1,8.00,,,,
348,06/21/23 04:30:00 PM,400.1,8.01,,,,
349,06/21/23 05:00:00 PM,400.1,8.01,,,,
350,06/21/23 05:30:00 PM,400.1,8.02,,,,
351,06/21/23 06:00:00 PM,400.1,8.02,,,,
352,06/21/23 06:30:00 PM,400.1,8.04,,,,
353,06/21/23 07:00:00 PM,400.1,8.05,,,,
354,06/21/23 07:30:00 PM,400.1,8.06,,,,
355,06/21/23 08:00:00 PM,400.1,8.08,,,,
356,06/21/23 08:30:00 PM,400.1,8.09,,,,
357,06/21/23 09:00:00 PM,400.1,8.10,,,,
358,06/21/23 09:30:00 PM,400.5,8.11,,,,
359,06/21/23 10:00:00 PM,400.9,8.10,,,,
360,06/21/23 10:30:00 PM,400.5,8.09,,,,
361,06/21/23 11:00:00 PM,400.5,8.09,,,,
362,06/21/23 11:30:00 PM,400.9,8.08,,,,
363,06/22/23 12:00:00 AM,400.1,8.09,,,,
364,06/22/23 12:30:00 AM,400.5,8.09,,,,
365,06/22/23 01:00:00 AM,400.5,8.09,,,,
366,06/22/23 01:30:00 AM,400.5,8.09,,,,
367,06/22/23 02:00:00 AM,400.5,8.09,,,,
368,06/22/23 02:30:00 AM,400.1,8.09,,,,
369,06/22/23 03:00:00 AM,400.1,8.09,,,,
370,06/22/23 03:30:00 AM,400.1,8.11,,,,
371,06/22/23 04:00:00 AM,401.3,8.22,,,,
372,06/22/23 04:30:00 AM,401.3,8.23,,,,
373,06/22/23 05:00:00 AM,401.3,8.24,,,,
374,06/22/23 05:30:00 AM,400.1,8.14,,,,
375,06/22/23 06:00:00 AM,400.1,8.08,,,,
376,06/22/23 06:30:00 AM,400.1,8.08,,,,
377,06/22/23 07:00:00 AM,400.1,8.05,,,,
378,06/22/23 07:30:00 AM,400.1,8.05,,,,
379,06/22/23 08:00:00 AM,400.5,8.05,,,,
380,06/22/23 08:30:00 AM,400.1,8.05,,,,
381,06/22/23 09:00:00 AM,400.1,8.04,,,,
382,06/22/23 09:30:00 AM,400.1,8.04,,,,
383,06/22/23 10:00:00 AM,400.1,8.02,,,,
384,06/22/23 10:30:00 AM,400.1,8.02,,,,
385,06/22/23 11:00:00 AM,400.1,8.01,,,,
386,06/22/23 11:30:00 AM,400.1,8.02,,,,
387,06/22/23 12:00:00 PM,400.1,8.01,,,,
388,06/22/23 12:30:00 PM,400.1,8.02,,,,
389,06/22/23 01:00:00 PM,400.1,8.01,,,,
390,06/22/23 01:30:00 PM,400.1,8.02,,,,
391,06/22/23 02:00:00 PM,400.1,8.04,,,,
392,06/22/23 02:30:00 PM,400.1,8.02,,,,
393,06/22/23 03:00:00 PM,400.1,8.01,,,,
394,06/22/23 03:30:00 PM,400.9,8.01,,,,
395,06/22/23 04:00:00 PM,400.5,8.01,,,,
396,06/22/23 04:30:00 PM,400.9,8.01,,,,
397,06/22/23 05:00:00 PM,401.0,8.00,,,,
398,06/22/23 05:30:00 PM,400.5,8.01,,,,
399,06/22/23 06:00:00 PM,400.9,8.01,,,,
400,06/22/23 06:30:00 PM,400.5,8.01,,,,
401,06/22/23 07:00:00 PM,400.9,8.01,,,,
402,06/22/23 07:30:00 PM,400.9,8.01,,,,
403,06/22/23 08:00:00 PM,400.5,8.00,,,,
404,06/22/23 08:30:00 PM,400.1,8.01,,,,
405,06/22/23 09:00:00 PM,401.0,8.00,,,,
406,06/22/23 09:30:00 PM,400.5,8.00,,,,
407,06/22/23 10:00:00 PM,400.1,8.01,,,,
408,06/22/23 10:30:00 PM,400.9,8.01,,,,
409,06/22/23 11:00:00 PM,400.9,8.01,,,,
410,06/22/23 11:30:00 PM,400.9,8.02,,,,
411,06/23/23 12:00:00 AM,400.9,8.02,,,,
412,06/23/23 12:30:00 AM,400.9,8.02,,,,
413,06/23/23 01:00:00 AM,400.9,8.02,,,,
414,06/23/23 01:30:00 AM,400.9,8.02,,,,
415,06/23/23 02:00:00 AM,401.3,8.02,,,,
416,06/23/23 02:30:00 AM,401.3,8.02,,,,
417,06/23/23 03:00:00 AM,400.9,8.04,,,,
418,06/23/23 03:30:00 AM,400.9,8.04,,,,
419,06/23/23 04:00:00 AM,401.3,8.04,,,,
420,06/23/23 04:30:00 AM,400.9,8.02,,,,
421,06/23/23 05:00:00 AM,400.9,8.04,,,,
422,06/23/23 05:30:00 AM,400.9,8.02,,,,
423,06/23/23 06:00:00 AM,400.9,8.02,,,,
424,06/23/23 06:30:00 AM,400.9,8.02,,,,
425,06/23/23 07:00:00 AM,400.9,8.02,,,,
426,06/23/23 07:30:00 AM,400.9,8.02,,,,
427,06/23/23 08:00:00 AM,400.5,8.02,,,,
428,06/23/23 08:30:00 AM,400.5,8.01,,,,
429,06/23/23 09:00:00 AM,400.5,8.01,,,,
430,06/23/23 09:30:00 AM,400.5,8.01,,,,
431,06/23/23 10:00:00 AM,401.0,8.00,,,,
432,06/23/23 10:30:00 AM,401.0,8.00,,,,
433,06/23/23 11:00:00 AM,400.6,7.99,,,,
434,06/23/23 11:30:00 AM,401.0,7.99,,,,
435,06/23/23 12:00:00 PM,401.0,7.99,,,,
436,06/23/23 12:30:00 PM,401.0,7.99,,,,
437,06/23/23 01:00:00 PM,401.0,7.99,,,,
438,06/23/23 01:30:00 PM,401.0,7.99,,,,
439,06/23/23 02:00:00 PM,401.0,7.99,,,,
440,06/23/23 02:30:00 PM,401.0,7.99,,,,
441,06/23/23 03:00:00 PM,401.0,7.99,,,,
442,06/23/23 03:30:00 PM,401.0,8.00,,,,
443,06/23/23 04:00:00 PM,401.0,8.00,,,,
444,06/23/23 04:30:00 PM,400.5,8.00,,,,
445,06/23/23 05:00:00 PM,400.5,8.00,,,,
446,06/23/23 05:30:00 PM,401.0,8.00,,,,
447,06/23/23 06:00:00 PM,401.0,8.00,,,,
448,06/23/23 06:30:00 PM,400.5,8.01,,,,
449,06/23/23 07:00:00 PM,400.9,8.01,,,,
450,06/23/23 07:30:00 PM,400.5,8.01,,,,
451,06/23/23 08:00:00 PM,400.9,8.01,,,,
452,06/23/23 08:30:00 PM,400.9,8.02,,,,
453,06/23/23 09:00:00 PM,400.9,8.02,,,,
454,06/23/23 09:30:00 PM,400.9,8.04,,,,
455,06/23/23 10:00:00 PM,400.9,8.04,,,,
456,06/23/23 10:30:00 PM,400.9,8.04,,,,
457,06/23/23 11:00:00 PM,400.9,8.04,,,,
458,06/23/23 11:30:00 PM,400.9,8.05,,,,
459,06/24/23 12:00:00 AM,400.9,8.06,,,,
460,06/24/23 12:30:00 AM,400.5,8.06,,,,
461,06/24/23 01:00:00 AM,400.9,8.06,,,,
462,06/24/23 01:30:00 AM,400.5,8.06,,,,
463,06/24/23 02:00:00 AM,400.5,8.05,,,,
464,06/24/23 02:30:00 AM,400.5,8.06,,,,
465,06/24/23 03:00:00 AM,400.9,8.06,,,,
466,06/24/23 03:30:00 AM,400.9,8.09,,,,
467,06/24/23 04:00:00 AM,400.1,8.14,,,,
468,06/24/23 04:30:00 AM,400.1,8.09,,,,
469,06/24/23 05:00:00 AM,400.5,8.08,,,,
470,06/24/23 05:30:00 AM,400.9,8.06,,,,
471,06/24/23 06:00:00 AM,400.9,8.05,,,,
472,06/24/23 06:30:00 AM,400.5,8.05,,,,
473,06/24/23 07:00:00 AM,400.9,8.06,,,,
474,06/24/23 07:30:00 AM,400.9,8.05,,,,
475,06/24/23 08:00:00 AM,400.9,8.02,,,,
476,06/24/23 08:30:00 AM,400.9,8.01,,,,
