"Plot Title: Waubesa 5m"
"#","Date Time, GMT-05:00","Full Range, μS/cm (LGR S/N: 21506924, SEN S/N: 21506924)","Temp, °C (LGR S/N: 21506924, SEN S/N: 21506924)","Coupler Detached (LGR S/N: 21506924)","Coupler Attached (LGR S/N: 21506924)","Host Connected (LGR S/N: 21506924)","Stopped (LGR S/N: 21506924)","End Of File (LGR S/N: 21506924)"
1,08/08/23 05:00:00 PM,623.4,26.43,Logged,,,,
2,08/08/23 05:30:00 PM,624.6,26.44,,,,,
3,08/08/23 06:00:00 PM,623.4,26.41,,,,,
4,08/08/23 06:30:00 PM,624.2,26.46,,,,,
5,08/08/23 07:00:00 PM,623.4,26.43,,,,,
6,08/08/23 07:30:00 PM,623.2,26.13,,,,,
7,08/08/23 08:00:00 PM,621.3,25.91,,,,,
8,08/08/23 08:30:00 PM,621.3,25.90,,,,,
9,08/08/23 09:00:00 PM,621.4,25.85,,,,,
10,08/08/23 09:30:00 PM,619.0,25.72,,,,,
11,08/08/23 10:00:00 PM,621.1,25.65,,,,,
12,08/08/23 10:30:00 PM,619.4,25.71,,,,,
13,08/08/23 11:00:00 PM,620.2,25.72,,,,,
14,08/08/23 11:30:00 PM,621.1,25.71,,,,,
15,08/09/23 12:00:00 AM,621.0,25.81,,,,,
16,08/09/23 12:30:00 AM,621.3,25.91,,,,,
17,08/09/23 01:00:00 AM,622.1,26.02,,,,,
18,08/09/23 01:30:00 AM,622.4,26.09,,,,,
19,08/09/23 02:00:00 AM,622.0,26.13,,,,,
20,08/09/23 02:30:00 AM,621.2,26.10,,,,,
21,08/09/23 03:00:00 AM,621.6,26.10,,,,,
22,08/09/23 03:30:00 AM,622.0,26.09,,,,,
23,08/09/23 04:00:00 AM,620.8,26.06,,,,,
24,08/09/23 04:30:00 AM,620.8,26.05,,,,,
25,08/09/23 05:00:00 AM,621.3,26.04,,,,,
26,08/09/23 05:30:00 AM,622.1,25.99,,,,,
27,08/09/23 06:00:00 AM,620.9,25.97,,,,,
28,08/09/23 06:30:00 AM,620.9,25.95,,,,,
29,08/09/23 07:00:00 AM,620.9,25.96,,,,,
30,08/09/23 07:30:00 AM,620.5,25.95,,,,,
31,08/09/23 08:00:00 AM,620.5,25.95,,,,,
32,08/09/23 08:30:00 AM,620.5,25.92,,,,,
33,08/09/23 09:00:00 AM,620.1,25.91,,,,,
34,08/09/23 09:30:00 AM,620.1,25.89,,,,,
35,08/09/23 10:00:00 AM,620.6,25.86,,,,,
36,08/09/23 10:30:00 AM,619.8,25.84,,,,,
37,08/09/23 11:00:00 AM,620.2,25.81,,,,,
38,08/09/23 11:30:00 AM,621.0,25.81,,,,,
39,08/09/23 12:00:00 PM,621.0,25.80,,,,,
40,08/09/23 12:30:00 PM,621.9,25.71,,,,,
41,08/09/23 01:00:00 PM,620.6,25.80,,,,,
42,08/09/23 01:30:00 PM,619.8,25.76,,,,,
43,08/09/23 02:00:00 PM,619.4,25.80,,,,,
44,08/09/23 02:30:00 PM,619.4,25.84,,,,,
45,08/09/23 03:00:00 PM,619.3,25.85,,,,,
46,08/09/23 03:30:00 PM,620.3,25.69,,,,,
47,08/09/23 04:00:00 PM,621.1,25.71,,,,,
48,08/09/23 04:30:00 PM,621.4,25.75,,,,,
49,08/09/23 05:00:00 PM,621.4,25.76,,,,,
50,08/09/23 05:30:00 PM,621.8,25.80,,,,,
51,08/09/23 06:00:00 PM,621.3,25.91,,,,,
52,08/09/23 06:30:00 PM,622.2,25.91,,,,,
53,08/09/23 07:00:00 PM,621.7,25.99,,,,,
54,08/09/23 07:30:00 PM,620.9,26.02,,,,,
55,08/09/23 08:00:00 PM,620.5,26.00,,,,,
56,08/09/23 08:30:00 PM,620.9,25.99,,,,,
57,08/09/23 09:00:00 PM,620.1,25.96,,,,,
58,08/09/23 09:30:00 PM,620.1,25.92,,,,,
59,08/09/23 10:00:00 PM,620.1,25.91,,,,,
60,08/09/23 10:30:00 PM,620.1,25.90,,,,,
61,08/09/23 11:00:00 PM,620.1,25.86,,,,,
62,08/09/23 11:30:00 PM,619.8,25.85,,,,,
63,08/10/23 12:00:00 AM,619.8,25.84,,,,,
64,08/10/23 12:30:00 AM,619.8,25.82,,,,,
65,08/10/23 01:00:00 AM,619.4,25.80,,,,,
66,08/10/23 01:30:00 AM,619.0,25.77,,,,,
67,08/10/23 02:00:00 AM,619.0,25.74,,,,,
68,08/10/23 02:30:00 AM,617.8,25.67,,,,,
69,08/10/23 03:00:00 AM,618.3,25.64,,,,,
70,08/10/23 03:30:00 AM,617.9,25.64,,,,,
71,08/10/23 04:00:00 AM,617.8,25.67,,,,,
72,08/10/23 04:30:00 AM,617.4,25.64,,,,,
73,08/10/23 05:00:00 AM,617.5,25.61,,,,,
74,08/10/23 05:30:00 AM,617.5,25.57,,,,,
75,08/10/23 06:00:00 AM,617.1,25.55,,,,,
76,08/10/23 06:30:00 AM,616.7,25.52,,,,,
77,08/10/23 07:00:00 AM,616.3,25.51,,,,,
78,08/10/23 07:30:00 AM,616.7,25.51,,,,,
79,08/10/23 08:00:00 AM,616.3,25.50,,,,,
80,08/10/23 08:30:00 AM,616.3,25.50,,,,,
81,08/10/23 09:00:00 AM,616.3,25.50,,,,,
82,08/10/23 09:30:00 AM,616.7,25.47,,,,,
83,08/10/23 10:00:00 AM,616.7,25.48,,,,,
84,08/10/23 10:30:00 AM,616.7,25.48,,,,,
85,08/10/23 11:00:00 AM,616.7,25.50,,,,,
86,08/10/23 11:30:00 AM,616.7,25.51,,,,,
87,08/10/23 12:00:00 PM,616.3,25.47,,,,,
88,08/10/23 12:30:00 PM,616.7,25.47,,,,,
89,08/10/23 01:00:00 PM,616.4,25.42,,,,,
90,08/10/23 01:30:00 PM,616.0,25.43,,,,,
91,08/10/23 02:00:00 PM,616.3,25.47,,,,,
92,08/10/23 02:30:00 PM,615.9,25.45,,,,,
93,08/10/23 03:00:00 PM,615.6,25.41,,,,,
94,08/10/23 03:30:00 PM,616.3,25.50,,,,,
95,08/10/23 04:00:00 PM,617.5,25.58,,,,,
96,08/10/23 04:30:00 PM,618.2,25.66,,,,,
97,08/10/23 05:00:00 PM,618.6,25.67,,,,,
98,08/10/23 05:30:00 PM,617.9,25.62,,,,,
99,08/10/23 06:00:00 PM,617.9,25.61,,,,,
100,08/10/23 06:30:00 PM,617.5,25.57,,,,,
101,08/10/23 07:00:00 PM,617.9,25.51,,,,,
102,08/10/23 07:30:00 PM,617.6,25.46,,,,,
103,08/10/23 08:00:00 PM,617.1,25.47,,,,,
104,08/10/23 08:30:00 PM,617.9,25.57,,,,,
105,08/10/23 09:00:00 PM,617.2,25.37,,,,,
106,08/10/23 09:30:00 PM,618.0,25.38,,,,,
107,08/10/23 10:00:00 PM,616.8,25.32,,,,,
108,08/10/23 10:30:00 PM,616.8,25.32,,,,,
109,08/10/23 11:00:00 PM,616.0,25.33,,,,,
110,08/10/23 11:30:00 PM,617.6,25.40,,,,,
111,08/11/23 12:00:00 AM,618.0,25.42,,,,,
112,08/11/23 12:30:00 AM,618.8,25.47,,,,,
