"Plot Title: Pheasant Branch 2m"
"#","Date Time, GMT-05:00","Full Range, μS/cm (LGR S/N: 21483250, SEN S/N: 21483250)","Temp, °C (LGR S/N: 21483250, SEN S/N: 21483250)","Coupler Detached (LGR S/N: 21483250)","Coupler Attached (LGR S/N: 21483250)","Host Connected (LGR S/N: 21483250)","Stopped (LGR S/N: 21483250)","End Of File (LGR S/N: 21483250)"
88,06/14/23 12:30:00 PM,509.9,19.42,,,,,
89,06/14/23 01:00:00 PM,509.9,19.44,,,,,
90,06/14/23 01:30:00 PM,511.7,19.63,,,,,
91,06/14/23 02:00:00 PM,512.9,19.75,,,,,
92,06/14/23 02:30:00 PM,512.1,19.69,,,,,
93,06/14/23 03:00:00 PM,512.1,19.71,,,,,
94,06/14/23 03:30:00 PM,512.9,19.77,,,,,
95,06/14/23 04:00:00 PM,518.5,20.27,,,,,
96,06/14/23 04:30:00 PM,516.3,20.07,,,,,
97,06/14/23 05:00:00 PM,516.2,20.09,,,,,
98,06/14/23 05:30:00 PM,520.8,20.49,,,,,
99,06/14/23 06:00:00 PM,515.9,20.05,,,,,
100,06/14/23 06:30:00 PM,518.1,20.26,,,,,
101,06/14/23 07:00:00 PM,518.5,20.30,,,,,
102,06/14/23 07:30:00 PM,527.2,21.01,,,,,
103,06/14/23 08:00:00 PM,531.0,21.31,,,,,
104,06/14/23 08:30:00 PM,530.6,21.26,,,,,
105,06/14/23 09:00:00 PM,529.5,21.15,,,,,
106,06/14/23 09:30:00 PM,529.9,21.20,,,,,
107,06/14/23 10:00:00 PM,534.0,21.52,,,,,
108,06/14/23 10:30:00 PM,530.3,21.23,,,,,
109,06/14/23 11:00:00 PM,528.4,21.07,,,,,
110,06/14/23 11:30:00 PM,528.0,21.00,,,,,
111,06/15/23 12:00:00 AM,526.1,20.88,,,,,
112,06/15/23 12:30:00 AM,524.2,20.70,,,,,
113,06/15/23 01:00:00 AM,524.2,20.72,,,,,
114,06/15/23 01:30:00 AM,527.6,20.97,,,,,
115,06/15/23 02:00:00 AM,529.2,21.06,,,,,
116,06/15/23 02:30:00 AM,524.6,20.73,,,,,
117,06/15/23 03:00:00 AM,524.6,20.68,,,,,
118,06/15/23 03:30:00 AM,512.9,19.74,,,,,
119,06/15/23 04:00:00 AM,513.2,19.80,,,,,
120,06/15/23 04:30:00 AM,512.1,19.67,,,,,
121,06/15/23 05:00:00 AM,511.0,19.58,,,,,
122,06/15/23 05:30:00 AM,511.0,19.57,,,,,
123,06/15/23 06:00:00 AM,511.0,19.53,,,,,
124,06/15/23 06:30:00 AM,510.6,19.53,,,,,
125,06/15/23 07:00:00 AM,510.6,19.55,,,,,
126,06/15/23 07:30:00 AM,512.2,19.51,,,,,
127,06/15/23 08:00:00 AM,509.9,19.47,,,,,
128,06/15/23 08:30:00 AM,509.1,19.42,,,,,
129,06/15/23 09:00:00 AM,510.2,19.52,,,,,
130,06/15/23 09:30:00 AM,513.3,19.77,,,,,
131,06/15/23 10:00:00 AM,512.1,19.67,,,,,
132,06/15/23 10:30:00 AM,513.6,19.81,,,,,
133,06/15/23 11:00:00 AM,513.3,19.75,,,,,
134,06/15/23 11:30:00 AM,512.9,19.74,,,,,
135,06/15/23 12:00:00 PM,513.6,19.80,,,,,
136,06/15/23 12:30:00 PM,514.0,19.84,,,,,
137,06/15/23 01:00:00 PM,513.6,19.84,,,,,
138,06/15/23 01:30:00 PM,516.3,20.07,,,,,
139,06/15/23 02:00:00 PM,518.5,20.25,,,,,
140,06/15/23 02:30:00 PM,518.9,20.28,,,,,
141,06/15/23 03:00:00 PM,519.3,20.35,,,,,
142,06/15/23 03:30:00 PM,519.6,20.40,,,,,
143,06/15/23 04:00:00 PM,520.8,20.46,,,,,
144,06/15/23 04:30:00 PM,520.4,20.45,,,,,
145,06/15/23 05:00:00 PM,519.6,20.40,,,,,
146,06/15/23 05:30:00 PM,520.0,20.44,,,,,
147,06/15/23 06:00:00 PM,519.3,20.36,,,,,
148,06/15/23 06:30:00 PM,519.3,20.33,,,,,
149,06/15/23 07:00:00 PM,518.5,20.28,,,,,
150,06/15/23 07:30:00 PM,517.4,20.19,,,,,
151,06/15/23 08:00:00 PM,517.4,20.17,,,,,
152,06/15/23 08:30:00 PM,517.4,20.16,,,,,
153,06/15/23 09:00:00 PM,517.4,20.14,,,,,
154,06/15/23 09:30:00 PM,517.4,20.16,,,,,
155,06/15/23 10:00:00 PM,517.0,20.13,,,,,
156,06/15/23 10:30:00 PM,517.4,20.14,,,,,
157,06/15/23 11:00:00 PM,516.6,20.12,,,,,
158,06/15/23 11:30:00 PM,517.4,20.13,,,,,
159,06/16/23 12:00:00 AM,517.0,20.14,,,,,
160,06/16/23 12:30:00 AM,517.0,20.14,,,,,
161,06/16/23 01:00:00 AM,517.0,20.13,,,,,
162,06/16/23 01:30:00 AM,516.6,20.11,,,,,
163,06/16/23 02:00:00 AM,516.6,20.08,,,,,
164,06/16/23 02:30:00 AM,516.7,20.07,,,,,
165,06/16/23 03:00:00 AM,516.3,20.05,,,,,
166,06/16/23 03:30:00 AM,515.9,19.99,,,,,
167,06/16/23 04:00:00 AM,516.3,20.02,,,,,
168,06/16/23 04:30:00 AM,515.9,20.02,,,,,
169,06/16/23 05:00:00 AM,516.3,20.02,,,,,
170,06/16/23 05:30:00 AM,516.3,20.00,,,,,
171,06/16/23 06:00:00 AM,515.9,19.99,,,,,
172,06/16/23 06:30:00 AM,516.3,19.99,,,,,
173,06/16/23 07:00:00 AM,515.9,19.98,,,,,
174,06/16/23 07:30:00 AM,515.5,19.97,,,,,
175,06/16/23 08:00:00 AM,515.9,19.97,,,,,
176,06/16/23 08:30:00 AM,515.5,19.97,,,,,
177,06/16/23 09:00:00 AM,515.5,19.94,,,,,
178,06/16/23 09:30:00 AM,515.5,19.95,,,,,
179,06/16/23 10:00:00 AM,515.5,19.97,,,,,
180,06/16/23 10:30:00 AM,515.5,19.98,,,,,
181,06/16/23 11:00:00 AM,515.5,19.99,,,,,
182,06/16/23 11:30:00 AM,516.3,20.04,,,,,
183,06/16/23 12:00:00 PM,516.2,20.08,,,,,
184,06/16/23 12:30:00 PM,516.6,20.11,,,,,
185,06/16/23 01:00:00 PM,521.0,20.09,,,,,
186,06/16/23 01:30:00 PM,517.4,20.18,,,,,
187,06/16/23 02:00:00 PM,517.0,20.14,,,,,
188,06/16/23 02:30:00 PM,517.0,20.13,,,,,
189,06/16/23 03:00:00 PM,518.5,20.23,,,,,
190,06/16/23 03:30:00 PM,517.8,20.18,,,,,
191,06/16/23 04:00:00 PM,517.0,20.17,,,,,
192,06/16/23 04:30:00 PM,523.0,20.68,,,,,
193,06/16/23 05:00:00 PM,525.7,20.91,,,,,
194,06/16/23 05:30:00 PM,523.4,20.75,,,,,
195,06/16/23 06:00:00 PM,524.5,20.82,,,,,
196,06/16/23 06:30:00 PM,530.0,21.01,,,,,
197,06/16/23 07:00:00 PM,528.0,20.95,,,,,
198,06/16/23 07:30:00 PM,526.1,20.88,,,,,
199,06/16/23 08:00:00 PM,524.9,20.86,,,,,
200,06/16/23 08:30:00 PM,527.2,21.02,,,,,
201,06/16/23 09:00:00 PM,523.8,20.74,,,,,
202,06/16/23 09:30:00 PM,524.2,20.77,,,,,
203,06/16/23 10:00:00 PM,526.1,20.93,,,,,
204,06/16/23 10:30:00 PM,529.8,21.24,,,,,
205,06/16/23 11:00:00 PM,529.9,21.21,,,,,
206,06/16/23 11:30:00 PM,529.1,21.17,,,,,
207,06/17/23 12:00:00 AM,528.7,21.16,,,,,
208,06/17/23 12:30:00 AM,529.1,21.14,,,,,
209,06/17/23 01:00:00 AM,529.9,21.12,,,,,
210,06/17/23 01:30:00 AM,528.7,21.09,,,,,
211,06/17/23 02:00:00 AM,527.6,21.02,,,,,
212,06/17/23 02:30:00 AM,526.8,20.97,,,,,
213,06/17/23 03:00:00 AM,526.5,20.92,,,,,
214,06/17/23 03:30:00 AM,524.2,20.73,,,,,
215,06/17/23 04:00:00 AM,520.4,20.41,,,,,
216,06/17/23 04:30:00 AM,517.8,20.17,,,,,
217,06/17/23 05:00:00 AM,518.5,20.25,,,,,
218,06/17/23 05:30:00 AM,520.0,20.39,,,,,
219,06/17/23 06:00:00 AM,518.2,20.22,,,,,
220,06/17/23 06:30:00 AM,518.9,20.32,,,,,
221,06/17/23 07:00:00 AM,520.8,20.42,,,,,
222,06/17/23 07:30:00 AM,520.0,20.42,,,,,
223,06/17/23 08:00:00 AM,521.2,20.50,,,,,
224,06/17/23 08:30:00 AM,522.3,20.59,,,,,
225,06/17/23 09:00:00 AM,521.9,20.55,,,,,
226,06/17/23 09:30:00 AM,521.9,20.64,,,,,
227,06/17/23 10:00:00 AM,521.1,20.56,,,,,
228,06/17/23 10:30:00 AM,518.8,20.41,,,,,
229,06/17/23 11:00:00 AM,518.8,20.40,,,,,
230,06/17/23 11:30:00 AM,518.4,20.40,,,,,
231,06/17/23 12:00:00 PM,518.8,20.42,,,,,
232,06/17/23 12:30:00 PM,523.8,20.82,,,,,
233,06/17/23 01:00:00 PM,527.6,21.07,,,,,
234,06/17/23 01:30:00 PM,530.6,21.35,,,,,
235,06/17/23 02:00:00 PM,530.9,21.39,,,,,
236,06/17/23 02:30:00 PM,533.2,21.56,,,,,
237,06/17/23 03:00:00 PM,535.5,21.75,,,,,
238,06/17/23 03:30:00 PM,536.2,21.85,,,,,
239,06/17/23 04:00:00 PM,537.8,21.95,,,,,
240,06/17/23 04:30:00 PM,537.7,21.98,,,,,
241,06/17/23 05:00:00 PM,538.5,22.04,,,,,
242,06/17/23 05:30:00 PM,540.4,22.21,,,,,
243,06/17/23 06:00:00 PM,541.9,22.37,,,,,
244,06/17/23 06:30:00 PM,541.9,22.33,,,,,
245,06/17/23 07:00:00 PM,541.9,22.31,,,,,
246,06/17/23 07:30:00 PM,540.4,22.23,,,,,
247,06/17/23 08:00:00 PM,540.7,22.26,,,,,
248,06/17/23 08:30:00 PM,540.4,22.23,,,,,
249,06/17/23 09:00:00 PM,540.0,22.19,,,,,
250,06/17/23 09:30:00 PM,539.6,22.14,,,,,
251,06/17/23 10:00:00 PM,539.2,22.12,,,,,
252,06/17/23 10:30:00 PM,538.8,22.10,,,,,
253,06/17/23 11:00:00 PM,538.5,22.03,,,,,
254,06/17/23 11:30:00 PM,538.1,22.01,,,,,
255,06/18/23 12:00:00 AM,538.5,22.00,,,,,
256,06/18/23 12:30:00 AM,537.7,21.96,,,,,
257,06/18/23 01:00:00 AM,537.4,21.89,,,,,
258,06/18/23 01:30:00 AM,536.2,21.82,,,,,
259,06/18/23 02:00:00 AM,535.9,21.79,,,,,
260,06/18/23 02:30:00 AM,535.9,21.76,,,,,
261,06/18/23 03:00:00 AM,535.5,21.72,,,,,
262,06/18/23 03:30:00 AM,535.1,21.70,,,,,
263,06/18/23 04:00:00 AM,534.8,21.66,,,,,
264,06/18/23 04:30:00 AM,534.4,21.63,,,,,
265,06/18/23 05:00:00 AM,534.0,21.58,,,,,
266,06/18/23 05:30:00 AM,533.6,21.54,,,,,
267,06/18/23 06:00:00 AM,532.1,21.52,,,,,
268,06/18/23 06:30:00 AM,532.5,21.48,,,,,
269,06/18/23 07:00:00 AM,532.5,21.48,,,,,
270,06/18/23 07:30:00 AM,532.5,21.51,,,,,
271,06/18/23 08:00:00 AM,532.8,21.53,,,,,
272,06/18/23 08:30:00 AM,533.2,21.53,,,,,
273,06/18/23 09:00:00 AM,533.6,21.56,,,,,
274,06/18/23 09:30:00 AM,533.6,21.59,,,,,
275,06/18/23 10:00:00 AM,534.0,21.65,,,,,
276,06/18/23 10:30:00 AM,534.3,21.68,,,,,
277,06/18/23 11:00:00 AM,534.3,21.72,,,,,
278,06/18/23 11:30:00 AM,534.7,21.76,,,,,
279,06/18/23 12:00:00 PM,535.4,21.84,,,,,
280,06/18/23 12:30:00 PM,535.8,21.87,,,,,
281,06/18/23 01:00:00 PM,536.2,21.94,,,,,
282,06/18/23 01:30:00 PM,536.6,21.96,,,,,
283,06/18/23 02:00:00 PM,538.1,22.07,,,,,
284,06/18/23 02:30:00 PM,538.4,22.13,,,,,
285,06/18/23 03:00:00 PM,538.0,22.13,,,,,
286,06/18/23 03:30:00 PM,538.4,22.14,,,,,
287,06/18/23 04:00:00 PM,538.8,22.19,,,,,
288,06/18/23 04:30:00 PM,538.4,22.17,,,,,
289,06/18/23 05:00:00 PM,539.2,22.19,,,,,
290,06/18/23 05:30:00 PM,538.8,22.21,,,,,
291,06/18/23 06:00:00 PM,538.8,22.21,,,,,
292,06/18/23 06:30:00 PM,538.8,22.23,,,,,
293,06/18/23 07:00:00 PM,539.5,22.29,,,,,
294,06/18/23 07:30:00 PM,539.9,22.33,,,,,
295,06/18/23 08:00:00 PM,539.5,22.32,,,,,
296,06/18/23 08:30:00 PM,539.5,22.31,,,,,
297,06/18/23 09:00:00 PM,539.5,22.29,,,,,
298,06/18/23 09:30:00 PM,539.5,22.29,,,,,
299,06/18/23 10:00:00 PM,539.1,22.28,,,,,
300,06/18/23 10:30:00 PM,538.8,22.26,,,,,
301,06/18/23 11:00:00 PM,538.4,22.23,,,,,
302,06/18/23 11:30:00 PM,538.0,22.19,,,,,
303,06/19/23 12:00:00 AM,537.6,22.18,,,,,
304,06/19/23 12:30:00 AM,537.6,22.15,,,,,
305,06/19/23 01:00:00 AM,537.6,22.17,,,,,
306,06/19/23 01:30:00 AM,537.6,22.17,,,,,
307,06/19/23 02:00:00 AM,537.6,22.14,,,,,
308,06/19/23 02:30:00 AM,537.3,22.12,,,,,
309,06/19/23 03:00:00 AM,537.3,22.09,,,,,
310,06/19/23 03:30:00 AM,536.9,22.10,,,,,
311,06/19/23 04:00:00 AM,536.5,22.04,,,,,
312,06/19/23 04:30:00 AM,536.1,21.99,,,,,
313,06/19/23 05:00:00 AM,534.6,21.90,,,,,
314,06/19/23 05:30:00 AM,534.2,21.91,,,,,
315,06/19/23 06:00:00 AM,533.4,21.96,,,,,
316,06/19/23 06:30:00 AM,533.4,21.93,,,,,
317,06/19/23 07:00:00 AM,531.1,21.89,,,,,
318,06/19/23 07:30:00 AM,533.8,21.90,,,,,
319,06/19/23 08:00:00 AM,533.0,21.90,,,,,
320,06/19/23 08:30:00 AM,530.7,21.87,,,,,
321,06/19/23 09:00:00 AM,531.1,21.86,,,,,
322,06/19/23 09:30:00 AM,531.0,21.95,,,,,
323,06/19/23 10:00:00 AM,532.2,22.03,,,,,
324,06/19/23 10:30:00 AM,535.3,22.17,,,,,
325,06/19/23 11:00:00 AM,534.5,22.18,,,,,
326,06/19/23 11:30:00 AM,536.0,22.22,,,,,
327,06/19/23 12:00:00 PM,539.5,22.41,,,,,
328,06/19/23 12:30:00 PM,538.7,22.41,,,,,
329,06/19/23 01:00:00 PM,539.4,22.45,,,,,
330,06/19/23 01:30:00 PM,539.5,22.41,,,,,
331,06/19/23 02:00:00 PM,541.0,22.56,,,,,
332,06/19/23 02:30:00 PM,541.7,22.68,,,,,
333,06/19/23 03:00:00 PM,542.4,22.78,,,,,
334,06/19/23 03:30:00 PM,543.5,22.91,,,,,
335,06/19/23 04:00:00 PM,547.0,23.13,,,,,
336,06/19/23 04:30:00 PM,548.8,23.31,,,,,
337,06/19/23 05:00:00 PM,549.9,23.43,,,,,
338,06/19/23 05:30:00 PM,552.3,23.48,,,,,
339,06/19/23 06:00:00 PM,553.0,23.54,,,,,
340,06/19/23 06:30:00 PM,553.8,23.61,,,,,
341,06/19/23 07:00:00 PM,553.8,23.58,,,,,
342,06/19/23 07:30:00 PM,556.1,23.64,,,,,
343,06/19/23 08:00:00 PM,556.1,23.63,,,,,
344,06/19/23 08:30:00 PM,554.6,23.54,,,,,
345,06/19/23 09:00:00 PM,551.9,23.49,,,,,
346,06/19/23 09:30:00 PM,549.9,23.43,,,,,
347,06/19/23 10:00:00 PM,549.6,23.40,,,,,
348,06/19/23 10:30:00 PM,548.0,23.34,,,,,
349,06/19/23 11:00:00 PM,547.6,23.33,,,,,
350,06/19/23 11:30:00 PM,545.3,23.29,,,,,
351,06/20/23 12:00:00 AM,549.6,23.42,,,,,
352,06/20/23 12:30:00 AM,549.5,23.47,,,,,
353,06/20/23 01:00:00 AM,548.8,23.39,,,,,
354,06/20/23 01:30:00 AM,549.5,23.43,,,,,
355,06/20/23 02:00:00 AM,548.8,23.40,,,,,
356,06/20/23 02:30:00 AM,547.6,23.34,,,,,
357,06/20/23 03:00:00 AM,548.0,23.38,,,,,
358,06/20/23 03:30:00 AM,547.6,23.38,,,,,
359,06/20/23 04:00:00 AM,547.2,23.35,,,,,
360,06/20/23 04:30:00 AM,546.9,23.30,,,,,
361,06/20/23 05:00:00 AM,546.1,23.24,,,,,
362,06/20/23 05:30:00 AM,543.8,23.20,,,,,
363,06/20/23 06:00:00 AM,544.2,23.12,,,,,
364,06/20/23 06:30:00 AM,543.1,22.99,,,,,
365,06/20/23 07:00:00 AM,543.1,23.02,,,,,
366,06/20/23 07:30:00 AM,543.1,23.02,,,,,
367,06/20/23 08:00:00 AM,543.1,23.02,,,,,
368,06/20/23 08:30:00 AM,542.7,23.05,,,,,
369,06/20/23 09:00:00 AM,542.6,23.06,,,,,
370,06/20/23 09:30:00 AM,541.8,23.12,,,,,
371,06/20/23 10:00:00 AM,541.0,23.20,,,,,
372,06/20/23 10:30:00 AM,542.6,23.20,,,,,
373,06/20/23 11:00:00 AM,543.3,23.25,,,,,
374,06/20/23 11:30:00 AM,544.1,23.35,,,,,
375,06/20/23 12:00:00 PM,545.3,23.34,,,,,
376,06/20/23 12:30:00 PM,549.0,23.62,,,,,
377,06/20/23 01:00:00 PM,552.1,23.75,,,,,
378,06/20/23 01:30:00 PM,552.1,23.87,,,,,
379,06/20/23 02:00:00 PM,551.7,23.87,,,,,
380,06/20/23 02:30:00 PM,552.4,23.98,,,,,
381,06/20/23 03:00:00 PM,552.0,23.98,,,,,
382,06/20/23 03:30:00 PM,552.4,24.00,,,,,
383,06/20/23 04:00:00 PM,552.4,24.03,,,,,
384,06/20/23 04:30:00 PM,552.0,23.99,,,,,
385,06/20/23 05:00:00 PM,551.9,24.05,,,,,
386,06/20/23 05:30:00 PM,553.1,24.13,,,,,
387,06/20/23 06:00:00 PM,553.8,24.19,,,,,
388,06/20/23 06:30:00 PM,554.2,24.19,,,,,
389,06/20/23 07:00:00 PM,553.5,24.15,,,,,
390,06/20/23 07:30:00 PM,553.1,24.10,,,,,
391,06/20/23 08:00:00 PM,551.9,24.05,,,,,
392,06/20/23 08:30:00 PM,551.2,24.00,,,,,
393,06/20/23 09:00:00 PM,550.8,23.98,,,,,
394,06/20/23 09:30:00 PM,549.6,23.94,,,,,
395,06/20/23 10:00:00 PM,549.2,23.95,,,,,
396,06/20/23 10:30:00 PM,549.2,23.94,,,,,
397,06/20/23 11:00:00 PM,548.9,23.90,,,,,
398,06/20/23 11:30:00 PM,550.4,23.96,,,,,
399,06/21/23 12:00:00 AM,550.8,23.96,,,,,
400,06/21/23 12:30:00 AM,550.4,23.96,,,,,
401,06/21/23 01:00:00 AM,548.9,23.91,,,,,
402,06/21/23 01:30:00 AM,548.5,23.89,,,,,
403,06/21/23 02:00:00 AM,548.1,23.86,,,,,
404,06/21/23 02:30:00 AM,547.3,23.85,,,,,
405,06/21/23 03:00:00 AM,547.3,23.81,,,,,
406,06/21/23 03:30:00 AM,547.0,23.78,,,,,
407,06/21/23 04:00:00 AM,547.4,23.76,,,,,
408,06/21/23 04:30:00 AM,546.6,23.73,,,,,
409,06/21/23 05:00:00 AM,547.8,23.72,,,,,
410,06/21/23 05:30:00 AM,547.4,23.76,,,,,
411,06/21/23 06:00:00 AM,547.8,23.77,,,,,
412,06/21/23 06:30:00 AM,547.4,23.77,,,,,
413,06/21/23 07:00:00 AM,547.0,23.76,,,,,
414,06/21/23 07:30:00 AM,546.2,23.76,,,,,
415,06/21/23 08:00:00 AM,544.3,23.68,,,,,
416,06/21/23 08:30:00 AM,545.1,23.66,,,,,
417,06/21/23 09:00:00 AM,544.7,23.64,,,,,
418,06/21/23 09:30:00 AM,544.7,23.64,,,,,
419,06/21/23 10:00:00 AM,546.2,23.80,,,,,
420,06/21/23 10:30:00 AM,546.9,23.84,,,,,
421,06/21/23 11:00:00 AM,545.6,24.10,,,,,
422,06/21/23 11:30:00 AM,549.6,24.03,,,,,
423,06/21/23 12:00:00 PM,549.5,24.14,,,,,
424,06/21/23 12:30:00 PM,549.9,24.19,,,,,
425,06/21/23 01:00:00 PM,550.3,24.18,,,,,
426,06/21/23 01:30:00 PM,548.8,24.09,,,,,
427,06/21/23 02:00:00 PM,552.9,24.45,,,,,
428,06/21/23 02:30:00 PM,557.1,24.75,,,,,
429,06/21/23 03:00:00 PM,558.6,24.89,,,,,
430,06/21/23 03:30:00 PM,558.9,24.93,,,,,
431,06/21/23 04:00:00 PM,558.5,24.90,,,,,
432,06/21/23 04:30:00 PM,558.9,24.93,,,,,
433,06/21/23 05:00:00 PM,558.9,24.94,,,,,
434,06/21/23 05:30:00 PM,560.4,25.07,,,,,
435,06/21/23 06:00:00 PM,561.2,25.13,,,,,
436,06/21/23 06:30:00 PM,563.8,25.32,,,,,
437,06/21/23 07:00:00 PM,563.1,25.27,,,,,
438,06/21/23 07:30:00 PM,562.3,25.21,,,,,
439,06/21/23 08:00:00 PM,561.2,25.16,,,,,
440,06/21/23 08:30:00 PM,561.9,25.17,,,,,
441,06/21/23 09:00:00 PM,561.2,25.13,,,,,
442,06/21/23 09:30:00 PM,561.2,25.15,,,,,
443,06/21/23 10:00:00 PM,562.3,25.24,,,,,
444,06/21/23 10:30:00 PM,562.3,25.29,,,,,
445,06/21/23 11:00:00 PM,561.2,25.17,,,,,
446,06/21/23 11:30:00 PM,560.4,25.15,,,,,
447,06/22/23 12:00:00 AM,558.8,25.07,,,,,
448,06/22/23 12:30:00 AM,560.4,25.12,,,,,
449,06/22/23 01:00:00 AM,561.2,25.16,,,,,
450,06/22/23 01:30:00 AM,560.4,25.11,,,,,
451,06/22/23 02:00:00 AM,559.7,25.03,,,,,
452,06/22/23 02:30:00 AM,558.1,24.98,,,,,
453,06/22/23 03:00:00 AM,557.3,24.96,,,,,
